tweet_id,text,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,10,Maximus,None,1074,2485,1,boxer,0.8830479999999999,True,Saint_Bernard,0.0305794,True,Staffordshire_bullterrier,0.0129941,True
698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,10,Franklin,None,2268,5214,1,Italian_greyhound,0.107948,True,basset,0.0752299999999999,True,Staffordshire_bullterrier,0.0694361,True
698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,None,6750,18408,1,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.0500078,True
698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,10,Lily,None,830,3084,1,Chesapeake_Bay_retriever,0.3518679999999999,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,,None,372,1665,1,Staffordshire_bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True
697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,None,1451,3592,2,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,None,776,2638,1,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True
697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,None,1337,3313,1,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,pupper,1144,3467,1,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,pupper,1425,3306,1,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Ole,None,572,2250,1,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True
697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,None,765,2662,1,bath_towel,0.1105869999999999,False,Christmas_stocking,0.108573,False,weasel,0.105442,False
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,None,2087,5131,1,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True
697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,,None,1136,3611,1,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,None,1315,3316,1,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True
697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,None,751,2753,1,grey_fox,0.236031,False,Siamese_cat,0.165791,False,Eskimo_dog,0.0635328,True
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,None,1156,3492,1,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,basenji,0.136814,True
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,,None,758,2594,1,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,,None,2016,5317,1,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False
696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,pupper,802,2689,1,space_heater,0.206876,False,spatula,0.12345,False,vacuum,0.119218,False
696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,None,396,1615,1,weasel,0.1378319999999999,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,pupper,757,2613,1,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,,None,1166,2788,1,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,None,1284,3531,1,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,,None,1320,3287,1,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,None,880,3490,1,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,None,2377,5020,1,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,,None,2026,4787,1,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,None,4017,9460,1,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.000304404,True
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,None,1675,4004,2,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,,pupper,684,2888,1,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,pupper,1239,3116,1,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,,None,685,1771,1,seat_belt,0.522211,False,sunglasses,0.0775521,False,ice_lolly,0.051774,False
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,None,885,2918,1,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Archie,None,1053,3046,1,bow_tie,0.449268,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,None,13517,26068,2,beaver,0.4570939999999999,False,mongoose,0.228298,False,marmot,0.148309,False
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,None,700,2244,2,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,pupper,569,2203,1,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,,None,2297,4582,1,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,None,1040,3236,1,teddy,0.441499,False,Pekinese,0.08087,True,Shih-Tzu,0.0720988,True
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,None,1176,3705,1,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,None,413,1896,1,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,,None,673,2961,1,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,None,472,2790,1,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.0670003999999999,True
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,,pupper,894,2685,1,pug,0.841987,True,French_bulldog,0.0697911,True,Boston_bull,0.0387199,True
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,,None,422,1691,1,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,pupper,2233,5565,1,dining_table,0.383448,False,grey_fox,0.103191,False,Siamese_cat,0.0982558,False
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,None,698,1941,1,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,black-footed_ferret,0.0399666999999999,False
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,None,1403,3669,1,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.1643369999999999,False
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,,pupper,568,2459,1,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,None,841,3133,1,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321940999999999,True
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,None,3622,8668,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909703999999999,True
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,,None,695,1889,1,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.0474698,True
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,pupper,523,2056,1,ice_lolly,0.660099,False,neck_brace,0.0395629,False,Yorkshire_terrier,0.0334878,True
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,,None,838,2926,1,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,pupper,998,2683,1,Mexican_hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian_ridgeback,0.0814778,True
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,,None,682,1971,1,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,None,910,2511,1,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,,pupper,998,3148,1,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,white_wolf,0.0032777,False
692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,,pupper,4124,7496,1,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,None,1737,4739,2,golden_retriever,0.636845,True,Labrador_retriever,0.1633619999999999,True,Pekinese,0.045554,True
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,None,1529,3504,1,pug,0.4130899999999999,True,French_bulldog,0.199865,True,Chihuahua,0.0819906,True
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,None,474,2021,1,Siberian_husky,0.4864279999999999,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,pupper,3917,10275,1,bison,0.2089219999999999,False,mink,0.169945,False,polecat,0.144494,False
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,,None,929,2768,2,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292647999999999,True
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,None,896,2369,1,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.0135443999999999,True
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,None,1081,3153,1,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False
691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,None,1860,4329,1,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False
691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,,None,1161,3179,1,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.0764633999999999,True
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,None,577,2116,1,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,,None,656,2608,1,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,None,1294,4449,1,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True
691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,None,955,2890,2,Bernese_mountain_dog,0.767563,True,Border_collie,0.0858046,True,EntleBucher,0.0437693,True
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,,None,8689,21253,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,None,747,2828,1,Rottweiler,0.508981,True,German_shepherd,0.2078969999999999,True,kelpie,0.0943533,True
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,,None,1019,3253,1,borzoi,0.4412689999999999,True,llama,0.2782699999999999,False,Arabian_camel,0.0635034999999999,False
691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,,None,385,1867,1,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,,None,1421,3902,2,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True
690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,,None,2245,4536,1,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False
690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,None,1143,3602,1,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.0342261999999999,False
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,None,1442,4134,1,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,None,597,2384,1,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,None,898,2547,1,bath_towel,0.1945319999999999,False,radiator,0.127776,False,Maltese_dog,0.0896246,True
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,None,325,1435,1,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,None,681,2163,1,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False
690400367696297985,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,None,509,2041,1,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.0776159999999999,True
690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,None,972,3560,1,kuvasz,0.2863449999999999,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False
690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,,None,1006,2925,1,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.0350069999999999,True
690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,None,477,1845,1,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False
690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,None,1180,3056,1,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,,pupper,836,2740,2,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.0166627,True
690005060500217858,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,,None,1907,4004,1,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False
689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,None,424,1561,1,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True
689977555533848577,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,,None,502,1490,1,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,pupper,787,2651,4,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236750999999999,True,chow,0.00716495,True
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,None,1344,3323,1,Old_English_sheepdog,0.269155,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,None,850,2369,1,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226155999999999,True
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,None,1052,3501,1,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True
689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,None,4412,11394,1,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535688999999999,False
689623661272240129,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,pupper,748,2467,1,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.0774808999999999,True
689599056876867584,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,,None,6265,12795,1,dogsled,0.426494,False,cocker_spaniel,0.0731013999999999,True,Chihuahua,0.0703229,True
689557536375177216,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,,None,519,2257,1,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.154414,False
689517482558820352,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,None,1609,3735,1,Pembroke,0.799319,True,Cardigan,0.1895369999999999,True,papillon,0.00338619,True
689289219123089408,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,,None,1056,2476,1,snowmobile,0.254642,False,assault_rifle,0.129558,False,rifle,0.110875,False
689283819090870273,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,None,1250,3624,1,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True
689280876073582592,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,None,819,2197,3,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True
689275259254616065,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,None,285,1273,1,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True
689154315265683456,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,,None,1128,3348,1,cocker_spaniel,0.816044,True,golden_retriever,0.0541354,True,Airedale,0.0306481,True
689143371370250240,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,pupper,579,2232,1,English_springer,0.3037809999999999,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True
688916208532455424,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,,pupper,983,3003,1,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True
688908934925697024,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,Clarence,None,874,2310,1,crane,0.158859,False,pier,0.130016,False,bell_cote,0.0877414,False
688898160958271489,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,,None,890,2307,1,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True
